Filename,Class
negativo 01.wav,negativo
negativo 02.wav,negativo
negativo 04.wav,negativo
negativo 05.wav,negativo
negativo 07.wav,negativo
negativo 08.wav,negativo
negativo 09.wav,negativo
negativo 10.wav,negativo
negativo 100.wav,negativo
negativo 11.wav,negativo
negativo 13.wav,negativo
negativo 15.wav,negativo
negativo 16.wav,negativo
negativo 17.wav,negativo
negativo 18.wav,negativo
negativo 19.wav,negativo
negativo 21.wav,negativo
negativo 22.wav,negativo
negativo 23.wav,negativo
negativo 24.wav,negativo
negativo 26.wav,negativo
negativo 27.wav,negativo
negativo 28.wav,negativo
negativo 29.wav,negativo
negativo 30.wav,negativo
negativo 32.wav,negativo
negativo 33.wav,negativo
negativo 34.wav,negativo
negativo 36.wav,negativo
negativo 37.wav,negativo
negativo 39.wav,negativo
negativo 40.wav,negativo
negativo 41.wav,negativo
negativo 42.wav,negativo
negativo 43.wav,negativo
negativo 45.wav,negativo
negativo 46.wav,negativo
negativo 47.wav,negativo
negativo 48.wav,negativo
negativo 49.wav,negativo
negativo 50.wav,negativo
negativo 51.wav,negativo
negativo 52.wav,negativo
negativo 53.wav,negativo
negativo 55.wav,negativo
negativo 56.wav,negativo
negativo 57.wav,negativo
negativo 58.wav,negativo
negativo 59.wav,negativo
negativo 60.wav,negativo
negativo 61.wav,negativo
negativo 62.wav,negativo
negativo 64.wav,negativo
negativo 65.wav,negativo
negativo 66.wav,negativo
negativo 67.wav,negativo
negativo 68.wav,negativo
negativo 69.wav,negativo
negativo 70.wav,negativo
negativo 71.wav,negativo
negativo 72.wav,negativo
negativo 73.wav,negativo
negativo 74.wav,negativo
negativo 75.wav,negativo
negativo 77.wav,negativo
negativo 78.wav,negativo
negativo 79.wav,negativo
negativo 80.wav,negativo
negativo 81.wav,negativo
negativo 82.wav,negativo
negativo 83.wav,negativo
negativo 85.wav,negativo
negativo 86.wav,negativo
negativo 87.wav,negativo
negativo 88.wav,negativo
negativo 89.wav,negativo
negativo 90.wav,negativo
negativo 91.wav,negativo
negativo 93.wav,negativo
negativo 94.wav,negativo
negativo 95.wav,negativo
negativo 96.wav,negativo
negativo 97.wav,negativo
negativo 98.wav,negativo
negativo 99.wav,negativo
neutro 01.wav,neutro
neutro 02.wav,neutro
neutro 03.wav,neutro
neutro 04.wav,neutro
neutro 05.wav,neutro
neutro 06.wav,neutro
neutro 07.wav,neutro
neutro 08.wav,neutro
neutro 10.wav,neutro
neutro 100.wav,neutro
neutro 11.wav,neutro
neutro 12.wav,neutro
neutro 13.wav,neutro
neutro 14.wav,neutro
neutro 15.wav,neutro
neutro 16.wav,neutro
neutro 17.wav,neutro
neutro 19.wav,neutro
neutro 20.wav,neutro
neutro 22.wav,neutro
neutro 23.wav,neutro
neutro 25.wav,neutro
neutro 27.wav,neutro
neutro 28.wav,neutro
neutro 29.wav,neutro
neutro 30.wav,neutro
neutro 32.wav,neutro
neutro 33.wav,neutro
neutro 35.wav,neutro
neutro 36.wav,neutro
neutro 37.wav,neutro
neutro 38.wav,neutro
neutro 39.wav,neutro
neutro 40.wav,neutro
neutro 42.wav,neutro
neutro 43.wav,neutro
neutro 44.wav,neutro
neutro 45.wav,neutro
neutro 47.wav,neutro
neutro 48.wav,neutro
neutro 50.wav,neutro
neutro 51.wav,neutro
neutro 52.wav,neutro
neutro 53.wav,neutro
neutro 54.wav,neutro
neutro 55.wav,neutro
neutro 57.wav,neutro
neutro 58.wav,neutro
neutro 59.wav,neutro
neutro 61.wav,neutro
neutro 62.wav,neutro
neutro 64.wav,neutro
neutro 65.wav,neutro
neutro 66.wav,neutro
neutro 67.wav,neutro
neutro 69.wav,neutro
neutro 70.wav,neutro
neutro 71.wav,neutro
neutro 72.wav,neutro
neutro 73.wav,neutro
neutro 74.wav,neutro
neutro 75.wav,neutro
neutro 76.wav,neutro
neutro 77.wav,neutro
neutro 78.wav,neutro
neutro 79.wav,neutro
neutro 81.wav,neutro
neutro 82.wav,neutro
neutro 83.wav,neutro
neutro 84.wav,neutro
neutro 85.wav,neutro
neutro 86.wav,neutro
neutro 87.wav,neutro
neutro 88.wav,neutro
neutro 89.wav,neutro
neutro 90.wav,neutro
neutro 91.wav,neutro
neutro 92.wav,neutro
neutro 93.wav,neutro
neutro 94.wav,neutro
neutro 95.wav,neutro
neutro 96.wav,neutro
neutro 97.wav,neutro
neutro 98.wav,neutro
neutro 99.wav,neutro
positivo 01.wav,positivo
positivo 02.wav,positivo
positivo 03.wav,positivo
positivo 04.wav,positivo
positivo 06.wav,positivo
positivo 07.wav,positivo
positivo 08.wav,positivo
positivo 09.wav,positivo
positivo 10.wav,positivo
positivo 100.wav,positivo
positivo 13.wav,positivo
positivo 14.wav,positivo
positivo 15.wav,positivo
positivo 17.wav,positivo
positivo 18.wav,positivo
positivo 20.wav,positivo
positivo 21.wav,positivo
positivo 23.wav,positivo
positivo 25.wav,positivo
positivo 26.wav,positivo
positivo 27.wav,positivo
positivo 28.wav,positivo
positivo 29.wav,positivo
positivo 30.wav,positivo
positivo 31.wav,positivo
positivo 32.wav,positivo
positivo 34.wav,positivo
positivo 35.wav,positivo
positivo 36.wav,positivo
positivo 37.wav,positivo
positivo 39.wav,positivo
positivo 40.wav,positivo
positivo 41.wav,positivo
positivo 44.wav,positivo
positivo 45.wav,positivo
positivo 47.wav,positivo
positivo 48.wav,positivo
positivo 49.wav,positivo
positivo 50.wav,positivo
positivo 51.wav,positivo
positivo 52.wav,positivo
positivo 53.wav,positivo
positivo 55.wav,positivo
positivo 56.wav,positivo
positivo 58.wav,positivo
positivo 59.wav,positivo
positivo 60.wav,positivo
positivo 61.wav,positivo
positivo 62.wav,positivo
positivo 63.wav,positivo
positivo 64.wav,positivo
positivo 65.wav,positivo
positivo 66.wav,positivo
positivo 68.wav,positivo
positivo 69.wav,positivo
positivo 70.wav,positivo
positivo 71.wav,positivo
positivo 72.wav,positivo
positivo 73.wav,positivo
positivo 74.wav,positivo
positivo 75.wav,positivo
positivo 76.wav,positivo
positivo 77.wav,positivo
positivo 78.wav,positivo
positivo 79.wav,positivo
positivo 80.wav,positivo
positivo 81.wav,positivo
positivo 82.wav,positivo
positivo 83.wav,positivo
positivo 84.wav,positivo
positivo 85.wav,positivo
positivo 86.wav,positivo
positivo 87.wav,positivo
positivo 88.wav,positivo
positivo 89.wav,positivo
positivo 90.wav,positivo
positivo 91.wav,positivo
positivo 92.wav,positivo
positivo 93.wav,positivo
positivo 94.wav,positivo
positivo 95.wav,positivo
positivo 96.wav,positivo
positivo 97.wav,positivo
positivo 98.wav,positivo
positivo 99.wav,positivo
